date,time,price,tick_by_tick_return
2023-01-03,00:34:00,89.68,-0.0012250807439581068
2023-01-03,00:35:00,89.88,0.00223015165031204
2023-01-03,00:36:00,90.04,0.0017801513128616886
2023-01-03,00:37:00,89.53,-0.005664149266992546
2023-01-03,00:38:00,89.7,0.0018988048698760362
2023-01-03,00:39:00,89.97,0.003010033444815985
2023-01-03,00:40:00,90.26,0.003223296654440544
2023-01-03,00:41:00,90.57,0.0034345224905827365
2023-01-03,00:42:00,90.24,-0.0036435905929115275
2023-01-03,00:43:00,90.43,0.0021054964539009013
2023-01-03,00:44:00,90.43,0.0
2023-01-03,00:45:00,91.15,0.007961959526705753
2023-01-03,00:46:00,90.86,-0.0031815688425672617
2023-01-03,00:47:00,90.86,0.0
2023-01-03,00:48:00,90.95,0.0009905348888399335
2023-01-03,00:49:00,91.11,0.001759208356239661
2023-01-03,00:50:00,91.12,0.00010975743606644883
2023-01-03,00:51:00,91.0,-0.0013169446883231073
2023-01-03,00:52:00,90.81,-0.002087912087912036
2023-01-03,00:53:00,90.44,-0.004074441140843543
2023-01-03,00:54:00,90.68,0.0026536930561700256
2023-01-03,00:55:00,90.55,-0.0014336127040142088
2023-01-03,00:56:00,90.76,0.002319160684704613
2023-01-03,00:57:00,90.85,0.0009916262670779386
2023-01-03,00:58:00,91.11,0.0028618602091359246
2023-01-03,00:59:00,91.17,0.0006585446163978048
2023-01-03,01:00:00,91.09,-0.0008774816277283826
2023-01-03,01:01:00,91.1,0.00010978153474572316
2023-01-03,01:02:00,91.02,-0.0008781558726673744
2023-01-03,01:03:00,91.25,0.002526917161063569
2023-01-03,01:04:00,91.48,0.002520547945205509
2023-01-03,01:05:00,91.5,0.00021862702229991093
2023-01-03,01:06:00,91.61,0.0012021857923496526
2023-01-03,01:07:00,91.0,-0.006658661718152992
2023-01-03,01:08:00,91.16,0.0017582417582417964
2023-01-03,01:09:00,91.39,0.002523036419482372
2023-01-03,01:10:00,91.39,0.0
2023-01-03,01:11:00,91.49,0.0010942116205272523
2023-01-03,01:12:00,90.77,-0.007869712536889284
2023-01-03,01:13:00,90.59,-0.0019830340420843307
2023-01-03,01:14:00,90.45,-0.0015454244397836714
2023-01-03,01:15:00,90.63,0.0019900497512437276
2023-01-03,01:16:00,90.53,-0.0011033873993158139
2023-01-03,01:17:00,90.78,0.0027615155197171504
2023-01-03,01:18:00,90.73,-0.0005507821105970034
2023-01-03,01:19:00,91.32,0.006502810536757275
2023-01-03,01:20:00,91.4,0.0008760402978538195
2023-01-03,01:21:00,91.81,0.004485776805251529
2023-01-03,01:22:00,91.94,0.001415967759503367
2023-01-03,01:23:00,91.71,-0.002501631498803558
2023-01-03,01:24:00,92.15,0.0047977319812453345
2023-01-03,01:25:00,92.28,0.0014107433532284386
2023-01-03,01:26:00,92.63,0.0037928045080191097
2023-01-03,01:27:00,92.44,-0.002051171326784007
2023-01-03,01:28:00,91.75,-0.007464301168325416
2023-01-03,01:29:00,91.74,-0.00010899182561308063
2023-01-03,01:30:00,91.49,-0.0027250926531502406
2023-01-03,01:31:00,91.61,0.0013116187561481585
2023-01-03,01:32:00,91.94,0.0036022268311319827
2023-01-03,01:33:00,92.56,0.006743528388079234
2023-01-03,01:34:00,92.54,-0.00021607605877260738
2023-01-03,01:35:00,92.47,-0.0007564296520424785
2023-01-03,01:36:00,91.97,-0.005407159078620105
2023-01-03,01:37:00,91.83,-0.001522235511579817
2023-01-03,01:38:00,91.75,-0.0008711749972775129
2023-01-03,01:39:00,92.0,0.0027247956403269047
2023-01-03,01:40:00,91.88,-0.0013043478260870156
2023-01-03,01:41:00,92.0,0.0013060513713540889
2023-01-03,01:42:00,91.45,-0.005978260869565211
2023-01-03,01:43:00,91.45,0.0
2023-01-03,01:44:00,91.59,0.0015308911973757056
2023-01-03,01:45:00,91.18,-0.00447647123048367
2023-01-03,01:46:00,91.2,0.00021934634788323137
2023-01-03,01:47:00,91.36,0.0017543859649122862
2023-01-03,01:48:00,91.05,-0.00339316987740812
2023-01-03,01:49:00,91.37,0.0035145524437123488
2023-01-03,01:50:00,91.28,-0.0009850060194812604
2023-01-03,01:51:00,91.26,-0.0002191060473268891
2023-01-03,01:52:00,91.16,-0.0010957703265396246
2023-01-03,01:53:00,91.02,-0.0015357612988152747
2023-01-03,01:54:00,91.11,0.0009887936717205559
2023-01-03,01:55:00,90.67,-0.004829327186916865
2023-01-03,01:56:00,90.48,-0.0020955111944414018
2023-01-03,01:57:00,90.57,0.0009946949602119837
2023-01-03,01:58:00,90.5,-0.0007728828530417786
2023-01-03,01:59:00,90.53,0.00033149171270729916
2023-01-03,02:00:00,90.28,-0.0027615155197172614
2023-01-03,02:01:00,89.9,-0.004209127159946813
2023-01-03,02:02:00,90.02,0.0013348164627362546
2023-01-03,02:03:00,90.12,0.0011108642523884882
2023-01-03,02:04:00,89.85,-0.0029960053262317876
2023-01-03,02:05:00,89.79,-0.0006677796327210217
2023-01-03,02:06:00,89.94,0.0016705646508519134
2023-01-03,02:07:00,90.0,0.0006671114076051143
2023-01-03,02:08:00,89.89,-0.0012222222222222356
2023-01-03,02:09:00,89.78,-0.0012237178774057167
2023-01-03,02:10:00,89.49,-0.003230118066384513
2023-01-03,02:11:00,89.6,0.0012291876187282558
2023-01-03,02:12:00,89.74,0.0015624999999999112
2023-01-03,02:13:00,90.11,0.004123022063739823
2023-01-03,02:14:00,90.47,0.003995117079125476
2023-01-03,02:15:00,90.52,0.000552669393169003
2023-01-03,02:16:00,90.44,-0.0008837825894829621
2023-01-03,02:17:00,89.94,-0.005528527200353794
2023-01-03,02:18:00,89.85,-0.0010006671114076715
2023-01-03,02:19:00,89.72,-0.00144685587089588
2023-01-03,02:20:00,89.71,-0.00011145786892563514
2023-01-03,02:21:00,89.74,0.0003344108795007017
2023-01-03,02:22:00,89.49,-0.0027858257187430846
2023-01-03,02:23:00,89.85,0.004022795843110938
2023-01-03,02:24:00,89.6,-0.0027824151363383676
2023-01-03,02:25:00,89.46,-0.0015625000000000222
2023-01-03,02:26:00,89.1,-0.004024144869215318
2023-01-03,02:27:00,89.41,0.00347923681257023
2023-01-03,02:28:00,89.73,0.003579018006934387
2023-01-03,02:29:00,89.93,0.0022289089490694636
2023-01-03,02:30:00,89.6,-0.003669520738352139
2023-01-03,02:31:00,89.82,0.002455357142857162
2023-01-03,02:32:00,89.85,0.00033400133600536286
2023-01-03,02:33:00,89.91,0.0006677796327212437
2023-01-03,02:34:00,90.18,0.0030030030030030463
2023-01-03,02:35:00,89.93,-0.002772233311155503
2023-01-03,02:36:00,90.1,0.001890359168241762
2023-01-03,02:37:00,90.33,0.002552719200887843
2023-01-03,02:38:00,90.42,0.0009963467286615568
2023-01-03,02:39:00,89.98,-0.0048661800486617945
2023-01-03,02:40:00,89.54,-0.004889975550122272
2023-01-03,02:41:00,89.54,0.0
2023-01-03,02:42:00,89.48,-0.000670091579182519
2023-01-03,02:43:00,89.8,0.0035762181493070866
2023-01-03,02:44:00,89.51,-0.0032293986636969807
2023-01-03,02:45:00,89.45,-0.0006703161657916068
2023-01-03,02:46:00,89.28,-0.001900503074343196
2023-01-03,02:47:00,89.13,-0.0016801075268817467
2023-01-03,02:48:00,89.04,-0.0010097610232243648
2023-01-03,02:49:00,88.92,-0.0013477088948787852
2023-01-03,02:50:00,88.78,-0.0015744489428699548
2023-01-03,02:51:00,88.71,-0.0007884658706917014
2023-01-03,02:52:00,88.66,-0.0005636343140570377
2023-01-03,02:53:00,88.44,-0.002481389578163795
2023-01-03,02:54:00,88.18,-0.002939846223428244
2023-01-03,02:55:00,88.6,0.004762984803810211
2023-01-03,02:56:00,88.79,0.0021444695259595914
2023-01-03,02:57:00,89.12,0.003716634756166126
2023-01-03,02:58:00,89.11,-0.00011220825852786831
2023-01-03,02:59:00,88.7,-0.004601054875995936
2023-01-03,03:00:00,88.52,-0.0020293122886133608
2023-01-03,03:01:00,88.57,0.0005648441030274842
2023-01-03,03:02:00,88.36,-0.0023710059839674447
2023-01-03,03:03:00,88.47,0.0012449071978271053
2023-01-03,03:04:00,88.13,-0.0038431106589804642
2023-01-03,03:05:00,87.92,-0.002382843526608336
2023-01-03,03:06:00,87.79,-0.0014786169244767056
2023-01-03,03:07:00,87.87,0.0009112655199907671
2023-01-03,03:08:00,88.04,0.001934676226243326
2023-01-03,03:09:00,87.86,-0.0020445252158111105
2023-01-03,03:10:00,88.17,0.00352834054177098
2023-01-03,03:11:00,87.3,-0.009867301803334505
2023-01-03,03:12:00,87.37,0.0008018327605956443
2023-01-03,03:13:00,87.39,0.0002289115256952634
2023-01-03,03:14:00,87.73,0.003890605332417918
2023-01-03,03:15:00,87.62,-0.0012538470306622251
2023-01-03,03:16:00,87.46,-0.0018260671079662893
2023-01-03,03:17:00,87.18,-0.0032014635261832236
2023-01-03,03:18:00,87.11,-0.000802936453315084
2023-01-03,03:19:00,87.06,-0.000573986913098401
2023-01-03,03:20:00,87.12,0.000689179875947632
2023-01-03,03:21:00,87.4,0.003213957759412356
2023-01-03,03:22:00,87.44,0.00045766590388995887
2023-01-03,03:23:00,87.15,-0.0033165599268069057
2023-01-03,03:24:00,87.18,0.000344234079173944
2023-01-03,03:25:00,86.99,-0.0021793989447121964
2023-01-03,03:26:00,87.16,0.0019542476146683363
2023-01-03,03:27:00,87.71,0.006310234052317565
2023-01-03,03:28:00,87.64,-0.0007980845969671746
2023-01-03,03:29:00,87.67,0.0003423094477408295
2023-01-03,03:30:00,87.31,-0.004106307744952686
2023-01-03,03:31:00,87.44,0.0014889474287023141
2023-01-03,03:32:00,87.64,0.0022872827081428238
2023-01-03,03:33:00,87.89,0.002852578731173061
2023-01-03,03:34:00,87.73,-0.0018204573899192056
2023-01-03,03:35:00,87.43,-0.0034195828108970483
2023-01-03,03:36:00,87.52,0.001029394944527029
2023-01-03,03:37:00,87.63,0.0012568555758682987
2023-01-03,03:38:00,87.49,-0.001597626383658568
2023-01-03,03:39:00,87.93,0.005029146188135991
2023-01-03,03:40:00,87.65,-0.0031843511884454
2023-01-03,03:41:00,87.7,0.0005704506560182399
2023-01-03,03:42:00,88.02,0.0036488027366019526
2023-01-03,03:43:00,88.06,0.0004544421722336711
2023-01-03,03:44:00,88.19,0.0014762661821485779
2023-01-03,03:45:00,88.29,0.0011339154099105908
2023-01-03,03:46:00,88.47,0.0020387359836899765
2023-01-03,03:47:00,88.54,0.0007912286650841871
2023-01-03,03:48:00,88.52,-0.00022588660492439683
2023-01-03,03:49:00,89.08,0.006326253953908845
2023-01-03,03:50:00,89.03,-0.0005612932195778741
2023-01-03,03:51:00,88.92,-0.0012355385825002507
2023-01-03,03:52:00,88.57,-0.003936122357175109
2023-01-03,03:53:00,88.26,-0.0035000564525232702
2023-01-03,03:54:00,88.48,0.00249263539542266
2023-01-03,03:55:00,88.16,-0.003616636528029016
2023-01-03,03:56:00,88.38,0.0024954627949183017
2023-01-03,03:57:00,88.8,0.004752206381534396
2023-01-03,03:58:00,89.01,0.0023648648648648685
2023-01-03,03:59:00,89.42,0.004606224019773064
2023-01-03,04:00:00,89.56,0.0015656452695147483
2023-01-03,04:01:00,89.56,0.0
2023-01-03,04:02:00,89.42,-0.0015631978561857496
2023-01-03,04:03:00,89.48,0.0006709908297919398
2023-01-03,04:04:00,89.73,0.0027939204291462794
2023-01-03,04:05:00,89.7,-0.00033433634236046395
2023-01-03,04:06:00,89.46,-0.0026755852842810235
2023-01-03,04:07:00,89.52,0.0006706908115359234
2023-01-03,04:08:00,89.31,-0.0023458445040214215
2023-01-03,04:09:00,89.63,0.0035830254170865494
2023-01-03,04:10:00,89.95,0.0035702331808546983
2023-01-03,04:11:00,90.54,0.006559199555308481
2023-01-03,04:12:00,90.04,-0.005522421029379276
2023-01-03,04:13:00,90.31,0.0029986672589958907
2023-01-03,04:14:00,90.34,0.0003321891263425858
2023-01-03,04:15:00,90.84,0.005534646889528538
2023-01-03,04:16:00,90.82,-0.0002201673271687854
2023-01-03,04:17:00,90.91,0.0009909711517286368
2023-01-03,04:18:00,90.71,-0.002199978000219982
2023-01-03,04:19:00,91.02,0.0034174842905965175
2023-01-03,04:20:00,91.1,0.0008789277081959757
2023-01-03,04:21:00,91.26,0.0017563117453349708
2023-01-03,04:22:00,91.39,0.0014245014245013454
2023-01-03,04:23:00,91.12,-0.002954371375423981
2023-01-03,04:24:00,91.48,0.003950834064969211
2023-01-03,04:25:00,91.12,-0.003935286401399174
2023-01-03,04:26:00,91.27,0.0016461808604038008
2023-01-03,04:27:00,91.09,-0.0019721704831816567
2023-01-03,04:28:00,90.98,-0.001207596882204398
2023-01-03,04:29:00,90.88,-0.0010991426687184669
2023-01-03,04:30:00,90.71,-0.0018705985915493661
2023-01-03,04:31:00,90.55,-0.0017638628596625683
2023-01-03,04:32:00,91.0,0.004969630038652806
2023-01-03,04:33:00,90.93,-0.0007692307692307443
2023-01-03,04:34:00,91.06,0.0014296711756296432
2023-01-03,04:35:00,91.07,0.00010981770261353496
2023-01-03,04:36:00,91.6,0.005819699132535439
2023-01-03,04:37:00,91.75,0.0016375545851528006
2023-01-03,04:38:00,92.11,0.003923705722070903
2023-01-03,04:39:00,92.57,0.004994028878514856
2023-01-03,04:40:00,92.79,0.002376579885492225
2023-01-03,04:41:00,92.94,0.0016165535079211146
2023-01-03,04:42:00,93.1,0.0017215407789972215
2023-01-03,04:43:00,92.98,-0.0012889366272823555
2023-01-03,04:44:00,92.69,-0.00311895031189513
2023-01-03,04:45:00,92.63,-0.0006473190203906132
2023-01-03,04:46:00,92.64,0.0001079563856203336
2023-01-03,04:47:00,92.16,-0.005181347150259086
2023-01-03,04:48:00,92.06,-0.0010850694444444198
2023-01-03,04:49:00,91.91,-0.0016293721485988177
2023-01-03,04:50:00,91.93,0.00021760417800043008
2023-01-03,04:51:00,92.1,0.0018492331121504613
2023-01-03,04:52:00,92.12,0.00021715526601528978
2023-01-03,04:53:00,91.89,-0.002496743378202382
2023-01-03,04:54:00,92.04,0.001632386549135001
2023-01-03,04:55:00,91.74,-0.0032594524119948787
2023-01-03,04:56:00,91.61,-0.0014170481796380585
2023-01-03,04:57:00,91.35,-0.0028381181093767305
2023-01-03,04:58:00,91.07,-0.0030651340996168397
2023-01-03,04:59:00,90.88,-0.0020863072361919643
2023-01-03,05:00:00,90.78,-0.0011003521126760063
2023-01-03,05:01:00,91.0,0.0024234412866270816
2023-01-03,05:02:00,91.13,0.0014285714285713347
2023-01-03,05:03:00,90.82,-0.003401733786897898
2023-01-03,05:04:00,90.93,0.0012111869632240868
2023-01-03,05:05:00,90.99,0.0006598482349058354
2023-01-03,05:06:00,91.36,0.004066380920980439
2023-01-03,05:07:00,91.05,-0.00339316987740812
2023-01-03,05:08:00,90.85,-0.0021965952773201902
2023-01-03,05:09:00,91.48,0.006934507429829484
2023-01-03,05:10:00,91.64,0.0017490161783995095
2023-01-03,05:11:00,91.62,-0.0002182453077258506
2023-01-03,05:12:00,91.71,0.0009823182711197198
2023-01-03,05:13:00,91.79,0.0008723149056810708
2023-01-03,05:14:00,92.0,0.0022878309184006795
2023-01-03,05:15:00,91.76,-0.002608695652173809
2023-01-03,05:16:00,91.47,-0.0031604184829991944
2023-01-03,05:17:00,91.22,-0.0027331365475019576
2023-01-03,05:18:00,91.34,0.001315500986625695
2023-01-03,05:19:00,91.02,-0.0035033939128531477
2023-01-03,05:20:00,91.1,0.0008789277081959757
2023-01-03,05:21:00,91.33,0.002524698133918868
2023-01-03,05:22:00,91.46,0.0014234096134895236
2023-01-03,05:23:00,91.19,-0.0029521102121145004
2023-01-03,05:24:00,91.62,0.004715429323390863
2023-01-03,05:25:00,91.85,0.002510368915083827
2023-01-03,05:26:00,91.93,0.0008709853021231506
2023-01-03,05:27:00,92.03,0.0010877841836178792
2023-01-03,05:28:00,92.01,-0.00021732043898725628
2023-01-03,05:29:00,91.99,-0.00021736767742652763
2023-01-03,05:30:00,92.26,0.002935101641482918
2023-01-03,05:31:00,91.95,-0.0033600693691741013
2023-01-03,05:32:00,91.97,0.0002175095160412699
2023-01-03,05:33:00,91.88,-0.0009785799717298982
2023-01-03,05:34:00,92.44,0.006094906399651823
2023-01-03,05:35:00,92.27,-0.0018390307226309188
2023-01-03,05:36:00,92.44,0.0018424189877532804
2023-01-03,05:37:00,92.38,-0.0006490696668108864
2023-01-03,05:38:00,92.6,0.0023814678501841158
2023-01-03,05:39:00,92.39,-0.002267818574513969
2023-01-03,05:40:00,92.83,0.0047624201753435624
2023-01-03,05:41:00,92.53,-0.003231713885597287
2023-01-03,05:42:00,92.39,-0.0015130228034151427
2023-01-03,05:43:00,92.44,0.0005411841108344806
2023-01-03,05:44:00,92.75,0.0033535266118562834
2023-01-03,05:45:00,92.58,-0.0018328840970350813
2023-01-03,05:46:00,92.92,0.003672499459926648
2023-01-03,05:47:00,93.23,0.0033362031855359575
2023-01-03,05:48:00,93.38,0.0016089241660408593
2023-01-03,05:49:00,93.01,-0.003962304562004637
2023-01-03,05:50:00,93.45,0.004730674121062206
2023-01-03,05:51:00,93.05,-0.004280363830925671
2023-01-03,05:52:00,92.74,-0.003331542181622793
2023-01-03,05:53:00,92.62,-0.0012939400474443197
2023-01-03,05:54:00,93.18,0.006046210321744683
2023-01-03,05:55:00,92.94,-0.0025756600128783447
2023-01-03,05:56:00,92.77,-0.0018291370776845062
2023-01-03,05:57:00,92.99,0.0023714562897487745
2023-01-03,05:58:00,93.3,0.0033336917948165734
2023-01-03,05:59:00,93.1,-0.002143622722400873
2023-01-03,06:00:00,93.13,0.00032223415682053336
2023-01-03,06:01:00,92.86,-0.0028991731987544345
2023-01-03,06:02:00,92.15,-0.007645918587120382
2023-01-03,06:03:00,92.06,-0.0009766684753120813
2023-01-03,06:04:00,92.25,0.002063871388225058
2023-01-03,06:05:00,92.95,0.007588075880758938
2023-01-03,06:06:00,93.25,0.0032275416890801267
2023-01-03,06:07:00,92.92,-0.0035388739946380365
2023-01-03,06:08:00,93.29,0.003981919931123512
2023-01-03,06:09:00,93.63,0.0036445492550112313
2023-01-03,06:10:00,93.36,-0.002883691124639487
2023-01-03,06:11:00,93.21,-0.0016066838046273624
2023-01-03,06:12:00,93.14,-0.0007509923827915266
2023-01-03,06:13:00,92.99,-0.0016104788490445276
2023-01-03,06:14:00,93.05,0.0006452306699644694
2023-01-03,06:15:00,93.1,0.0005373455131649774
2023-01-03,06:16:00,93.15,0.0005370569280345183
2023-01-03,06:17:00,93.2,0.0005367686527106841
2023-01-03,06:18:00,93.05,-0.0016094420600859527
2023-01-03,06:19:00,93.05,0.0
2023-01-03,06:20:00,92.41,-0.006878022568511555
2023-01-03,06:21:00,92.21,-0.0021642679363705897
2023-01-03,06:22:00,92.5,0.0031449951198352366
2023-01-03,06:23:00,92.99,0.005297297297297332
2023-01-03,06:24:00,93.54,0.005914614474674895
2023-01-03,06:25:00,93.5,-0.0004276245456490413
2023-01-03,06:26:00,93.21,-0.003101604278074932
2023-01-03,06:27:00,92.73,-0.005149662053427595
2023-01-03,06:28:00,92.76,0.0003235198964737229
2023-01-03,06:29:00,93.16,0.004312203536006809
2023-01-03,06:30:00,92.98,-0.0019321597252038858
2023-01-03,06:31:00,93.22,0.002581200258120031
2023-01-03,06:32:00,93.08,-0.0015018236429951148
2023-01-03,06:33:00,93.27,0.0020412548345509762
2023-01-03,06:34:00,93.01,-0.0027876058754153776
2023-01-03,06:35:00,93.56,0.005913342651327813
2023-01-03,06:36:00,93.36,-0.0021376656690893503
2023-01-03,06:37:00,93.45,0.000964010282776373
2023-01-03,06:38:00,93.89,0.0047084002140180825
2023-01-03,06:39:00,94.1,0.0022366599211842697
2023-01-03,06:40:00,93.98,-0.0012752391073325153
2023-01-03,06:41:00,93.85,-0.0013832730368164015
2023-01-03,06:42:00,93.82,-0.0003196590303675695
2023-01-03,06:43:00,94.0,0.0019185674696227117
2023-01-03,06:44:00,93.96,-0.00042553191489369535
2023-01-03,06:45:00,93.53,-0.004576415495955666
2023-01-03,06:46:00,93.84,0.003314444563241814
2023-01-03,06:47:00,93.77,-0.0007459505541347333
2023-01-03,06:48:00,93.77,0.0
2023-01-03,06:49:00,94.17,0.004265756638583751
2023-01-03,06:50:00,94.14,-0.0003185727938833649
2023-01-03,06:51:00,94.08,-0.0006373486297004405
2023-01-03,06:52:00,93.66,-0.004464285714285698
2023-01-03,06:53:00,93.48,-0.001921844971172204
2023-01-03,06:54:00,93.05,-0.0045999144201969155
2023-01-03,06:55:00,93.05,0.0
2023-01-03,06:56:00,92.94,-0.0011821601289628836
2023-01-03,06:57:00,92.86,-0.0008607703894986107
2023-01-03,06:58:00,93.14,0.0030152918371741944
2023-01-03,06:59:00,93.08,-0.0006441915396178111
2023-01-03,07:00:00,92.94,-0.001504082509669158
2023-01-03,07:01:00,92.92,-0.00021519259737456942
2023-01-03,07:02:00,93.07,0.0016142918639689974
2023-01-03,07:03:00,92.81,-0.0027935962179004292
2023-01-03,07:04:00,92.55,-0.0028014222605323713
2023-01-03,07:05:00,92.63,0.0008643976229065764
2023-01-03,07:06:00,92.83,0.0021591277124042296
2023-01-03,07:07:00,92.65,-0.0019390283313582835
2023-01-03,07:08:00,92.99,0.003669724770642091
2023-01-03,07:09:00,92.74,-0.002688461124852104
2023-01-03,07:10:00,93.24,0.00539141686435185
2023-01-03,07:11:00,93.15,-0.0009652509652507968
2023-01-03,07:12:00,93.24,0.0009661835748790981
2023-01-03,07:13:00,93.26,0.00021450021450042378
2023-01-03,07:14:00,93.29,0.0003216813210380476
2023-01-03,07:15:00,93.35,0.000643155750884139
2023-01-03,07:16:00,93.52,0.001821103374397337
2023-01-03,07:17:00,93.69,0.0018177929854577002
2023-01-03,07:18:00,93.94,0.0026683744262994136
2023-01-03,07:19:00,93.57,-0.003938684266553194
2023-01-03,07:20:00,93.51,-0.0006412311638344104
2023-01-03,07:21:00,93.3,-0.002245749117741558
2023-01-03,07:22:00,93.42,0.0012861736334406348
2023-01-03,07:23:00,93.86,0.004709912224363011
2023-01-03,07:24:00,93.98,0.0012784998934582958
2023-01-03,07:25:00,94.19,0.0022345179825493666
2023-01-03,07:26:00,93.94,-0.002654209576388178
2023-01-03,07:27:00,93.9,-0.0004258037044921892
2023-01-03,07:28:00,93.85,-0.0005324813631524261
2023-01-03,07:29:00,93.39,-0.0049014384656366206
2023-01-03,07:30:00,93.61,0.002355712603062443
2023-01-03,07:31:00,93.35,-0.0027774810383506265
2023-01-03,07:32:00,93.19,-0.0017139796464916701
2023-01-03,07:33:00,93.31,0.0012876918124262726
2023-01-03,07:34:00,93.41,0.0010716964955523878
2023-01-03,07:35:00,93.38,-0.0003211647575206422
2023-01-03,07:36:00,93.44,0.0006425358749198029
2023-01-03,07:37:00,93.39,-0.0005351027397260122
2023-01-03,07:38:00,93.14,-0.0026769461398437056
2023-01-03,07:39:00,92.76,-0.004079879750912507
